ID,Product_Type,Image_Role,Path,Exists,Format,Size,File_Size_KB,Info_Keys,EXIF_Key_Count,Read_Status
Acrylic-Grimdark-0004,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0004_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,4195.7,dpi,0,OK
Acrylic-Grimdark-0004,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0004_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4734.5,dpi,0,OK
Acrylic-Grimdark-0004,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0004_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4439.9,dpi,0,OK
Acrylic-Grimdark-0005,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0005_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,4881.8,dpi,0,OK
Acrylic-Grimdark-0005,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0005_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,5041.5,dpi,0,OK
Acrylic-Grimdark-0005,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0005_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,5041.5,dpi,0,OK
Acrylic-Grimdark-0005,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0005_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,4742.5,dpi,0,OK
Acrylic-Grimdark-0005,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0005_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,5017.1,dpi,0,OK
Acrylic-Grimdark-0005,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0005_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,5097.7,dpi,0,OK
Acrylic-Grimdark-0006,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0006_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,4095.5,dpi,0,OK
Acrylic-Grimdark-0006,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0006_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,4269.2,dpi,0,OK
Acrylic-Grimdark-0006,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0006_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,4269.2,dpi,0,OK
Acrylic-Grimdark-0006,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0006_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,3837.8,dpi,0,OK
Acrylic-Grimdark-0006,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0006_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4773.5,dpi,0,OK
Acrylic-Grimdark-0006,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0006_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4366.1,dpi,0,OK
Acrylic-Grimdark-0007,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0007_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,3958.6,dpi,0,OK
Acrylic-Grimdark-0007,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0007_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,4178.5,dpi,0,OK
Acrylic-Grimdark-0007,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0007_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,4178.5,dpi,0,OK
Acrylic-Grimdark-0007,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0007_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,3904.1,dpi,0,OK
Acrylic-Grimdark-0007,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0007_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4277.4,dpi,0,OK
Acrylic-Grimdark-0007,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0007_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4120.9,dpi,0,OK
Acrylic-Grimdark-0008,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0008_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,4463.1,dpi,0,OK
Acrylic-Grimdark-0008,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0008_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,4620.0,dpi,0,OK
Acrylic-Grimdark-0008,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0008_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,4620.0,dpi,0,OK
Acrylic-Grimdark-0008,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0008_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,4116.8,dpi,0,OK
Acrylic-Grimdark-0008,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0008_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4797.0,dpi,0,OK
Acrylic-Grimdark-0008,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0008_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4932.2,dpi,0,OK
Acrylic-Grimdark-0009,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0009_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,4136.8,dpi,0,OK
Acrylic-Grimdark-0009,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0009_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,4315.3,dpi,0,OK
Acrylic-Grimdark-0009,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0009_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,4315.3,dpi,0,OK
Acrylic-Grimdark-0009,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0009_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,4052.6,dpi,0,OK
Acrylic-Grimdark-0009,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0009_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4745.4,dpi,0,OK
Acrylic-Grimdark-0009,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0009_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4664.1,dpi,0,OK
Acrylic-Grimdark-0010,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0010_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,4220.4,dpi,0,OK
Acrylic-Grimdark-0010,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0010_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,4357.1,dpi,0,OK
Acrylic-Grimdark-0010,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0010_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,4357.1,dpi,0,OK
Acrylic-Grimdark-0010,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0010_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,3965.2,dpi,0,OK
Acrylic-Grimdark-0010,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0010_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4659.9,dpi,0,OK
Acrylic-Grimdark-0010,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0010_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4702.0,dpi,0,OK
Poster-Academia-0005,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0005_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,19450.8,dpi,0,OK
Poster-Academia-0005,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0005_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,7495.4,dpi,0,OK
Poster-Academia-0005,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0005_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,7495.4,dpi,0,OK
Poster-Academia-0005,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0005_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,6034.5,dpi,0,OK
Poster-Academia-0005,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0005_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,5988.3,dpi,0,OK
Poster-Academia-0005,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0005_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,6240.3,dpi,0,OK
Poster-Academia-0006,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0006_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,16698.6,dpi,0,OK
Poster-Academia-0006,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0006_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,6688.1,dpi,0,OK
Poster-Academia-0006,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0006_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,6688.1,dpi,0,OK
Poster-Academia-0006,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0006_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,5655.2,dpi,0,OK
Poster-Academia-0006,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0006_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,5315.4,dpi,0,OK
Poster-Academia-0006,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0006_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,5654.2,dpi,0,OK
Poster-Academia-0008,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0008_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,19017.5,dpi,0,OK
Poster-Academia-0008,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0008_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,7404.2,dpi,0,OK
Poster-Academia-0008,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0008_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,7404.2,dpi,0,OK
Poster-Academia-0008,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0008_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,6312.5,dpi,0,OK
Poster-Academia-0008,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0008_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,6319.3,dpi,0,OK
Poster-Academia-0008,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0008_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,6317.4,dpi,0,OK
Poster-Academia-0009,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0009_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,17132.3,dpi,0,OK
Poster-Academia-0009,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0009_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,6821.0,dpi,0,OK
Poster-Academia-0009,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0009_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,6821.0,dpi,0,OK
Poster-Academia-0009,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0009_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,5941.9,dpi,0,OK
Poster-Academia-0009,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0009_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,5519.5,dpi,0,OK
Poster-Academia-0009,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0009_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,5519.7,dpi,0,OK
Poster-Academia-0010,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0010_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,18272.0,dpi,0,OK
Poster-Academia-0010,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0010_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,7160.4,dpi,0,OK
Poster-Academia-0010,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0010_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,7160.4,dpi,0,OK
Poster-Academia-0010,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0010_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,6126.0,dpi,0,OK
Poster-Academia-0010,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0010_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,6149.4,dpi,0,OK
Poster-Academia-0010,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0010_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,6387.1,dpi,0,OK
Poster-Academia-0011,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0011_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,16847.4,dpi,0,OK
Poster-Academia-0011,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0011_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,6766.8,dpi,0,OK
Poster-Academia-0011,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0011_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,6766.8,dpi,0,OK
Poster-Academia-0011,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0011_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,6134.1,dpi,0,OK
Poster-Academia-0011,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0011_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,5669.6,dpi,0,OK
Poster-Academia-0011,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0011_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,5623.3,dpi,0,OK
Poster-Academia-0013,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0013_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,17276.5,dpi,0,OK
Poster-Academia-0013,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0013_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,6842.2,dpi,0,OK
Poster-Academia-0013,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0013_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,6842.2,dpi,0,OK
Poster-Academia-0013,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0013_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,5762.3,dpi,0,OK
Poster-Academia-0013,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0013_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,5525.3,dpi,0,OK
Poster-Academia-0013,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0013_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,5951.4,dpi,0,OK
Poster-Academia-0014,Poster,Production,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0014_Ready_for_Steaming\Production_Design.png,True,PNG,3600x5400,18306.9,dpi,0,OK
Poster-Academia-0014,Poster,Cover,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0014_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1800x2700,7030.2,dpi,0,OK
Poster-Academia-0014,Poster,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0014_Ready_for_Steaming\Gallery_U1.png,True,PNG,1800x2700,7030.2,dpi,0,OK
Poster-Academia-0014,Poster,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0014_Ready_for_Steaming\Gallery_U2.png,True,PNG,1800x2700,5562.0,dpi,0,OK
Poster-Academia-0014,Poster,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0014_Ready_for_Steaming\Gallery_U3.png,True,PNG,1800x2700,5649.8,dpi,0,OK
Poster-Academia-0014,Poster,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Poster\Premium-Matte-Vertical\MASTER_Poster-Academia-0014_Ready_for_Steaming\Gallery_U4.png,True,PNG,1800x2700,6044.2,dpi,0,OK
Acrylic-Grimdark-0011,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0011_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,3676.2,dpi,0,OK
Acrylic-Grimdark-0011,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0011_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,3805.6,dpi,0,OK
Acrylic-Grimdark-0011,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0011_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,3805.6,dpi,0,OK
Acrylic-Grimdark-0011,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0011_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,3684.4,dpi,0,OK
Acrylic-Grimdark-0011,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0011_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4337.6,dpi,0,OK
Acrylic-Grimdark-0011,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0011_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,3956.3,dpi,0,OK
Acrylic-Grimdark-0012,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0012_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,3325.0,dpi,0,OK
Acrylic-Grimdark-0012,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0012_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,3550.4,dpi,0,OK
Acrylic-Grimdark-0012,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0012_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,3550.4,dpi,0,OK
Acrylic-Grimdark-0012,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0012_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,3559.7,dpi,0,OK
Acrylic-Grimdark-0012,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0012_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,3867.6,dpi,0,OK
Acrylic-Grimdark-0012,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0012_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,3466.6,dpi,0,OK
Acrylic-Grimdark-0013,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0013_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,4507.8,dpi,0,OK
Acrylic-Grimdark-0013,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0013_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,4692.9,dpi,0,OK
Acrylic-Grimdark-0013,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0013_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,4692.9,dpi,0,OK
Acrylic-Grimdark-0013,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0013_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,4422.4,dpi,0,OK
Acrylic-Grimdark-0013,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0013_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4551.5,dpi,0,OK
Acrylic-Grimdark-0013,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0013_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4616.9,dpi,0,OK
Acrylic-Grimdark-0014,Acrylic,Production,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0014_Ready_for_Steaming\Production_Design.png,True,PNG,1538x2138,4457.8,dpi,0,OK
Acrylic-Grimdark-0014,Acrylic,Cover,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0014_Ready_for_Steaming\Cover_Mockup.png,True,PNG,1500x2100,4651.3,dpi,0,OK
Acrylic-Grimdark-0014,Acrylic,Gallery_U1,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0014_Ready_for_Steaming\Gallery_U1.png,True,PNG,1500x2100,4651.3,dpi,0,OK
Acrylic-Grimdark-0014,Acrylic,Gallery_U2,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0014_Ready_for_Steaming\Gallery_U2.png,True,PNG,1500x2100,4243.0,dpi,0,OK
Acrylic-Grimdark-0014,Acrylic,Gallery_U3,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0014_Ready_for_Steaming\Gallery_U3.png,True,PNG,1500x2100,4570.4,dpi,0,OK
Acrylic-Grimdark-0014,Acrylic,Gallery_U4,C:\AIprojects\openclaw_difi\Output\Acrylic\Photo-Block\MASTER_Acrylic-Grimdark-0014_Ready_for_Steaming\Gallery_U4.png,True,PNG,1500x2100,4426.1,dpi,0,OK
